nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
4.973715820312500000e+03
4.719541992187500000e+03
1.217516210937500000e+04
3.198166796875000000e+04
8.022828906250000000e+04
3.009853710937500000e+04
5.997817968750000000e+04
7.801730468750000000e+04
1.010617968750000000e+05
9.355850000000000000e+04
9.094309375000000000e+04
7.249298437500000000e+04
5.848869531250000000e+04
1.344362187500000000e+05
4.954187890625000000e+04
1.497570000000000000e+05
3.414153515625000000e+04
9.392576562500000000e+04
1.287687890625000000e+05
1.286203828125000000e+05
4.261485937500000000e+04
1.423716562500000000e+05
1.488874375000000000e+05
9.654792187500000000e+04
6.182044140625000000e+04
7.272162500000000000e+04
9.501557031250000000e+04
7.281031250000000000e+04
8.077362500000000000e+04
7.085706250000000000e+04
1.128446093750000000e+05
1.281493125000000000e+05
9.120367187500000000e+04
5.854537109375000000e+04
6.075088671875000000e+04
8.350916406250000000e+04
1.134256562500000000e+05
8.634914843750000000e+04
1.217053593750000000e+05
6.126443750000000000e+04
8.177643750000000000e+04
9.501443750000000000e+04
1.093175078125000000e+05
1.323325781250000000e+05
5.627181250000000000e+04
1.171263125000000000e+05
8.626573437500000000e+04
9.589317187500000000e+04
1.122529375000000000e+05
1.009777421875000000e+05
8.127592968750000000e+04
7.815430468750000000e+04
4.556836718750000000e+04
1.163399296875000000e+05
6.288357421875000000e+04
8.985974218750000000e+04
7.590110937500000000e+04
7.073509375000000000e+04
6.220859765625000000e+04
1.245422578125000000e+05
1.395330312500000000e+05
1.460426093750000000e+05
1.060162812500000000e+05
8.862657812500000000e+04
1.272053750000000000e+05
7.993723437500000000e+04
7.925496875000000000e+04
1.005706328125000000e+05
6.498763281250000000e+04
6.248290234375000000e+04
7.160828906250000000e+04
1.680800937500000000e+05
9.821362500000000000e+04
7.614164062500000000e+04
1.335326875000000000e+05
1.005984375000000000e+05
5.280564843750000000e+04
1.149441796875000000e+05
9.554503906250000000e+04
5.993454687500000000e+04
7.886923437500000000e+04
8.344319531250000000e+04
9.006228125000000000e+04
5.816808593750000000e+04
1.372858125000000000e+05
1.345238281250000000e+05
9.092682031250000000e+04
8.755896093750000000e+04
4.972727734375000000e+04
8.213045312500000000e+04
1.188183984375000000e+05
8.820525781250000000e+04
9.736946875000000000e+04
7.499892187500000000e+04
6.849713281250000000e+04
9.960471875000000000e+04
7.777567187500000000e+04
4.546687890625000000e+04
1.046348750000000000e+05
6.395240625000000000e+04
1.091518125000000000e+05
5.546292968750000000e+04
5.172089843750000000e+04
5.941383984375000000e+04
6.575471093750000000e+04
8.834062500000000000e+04
1.082728906250000000e+05
8.611277343750000000e+04
7.351800000000000000e+04
5.796546093750000000e+04
1.141891562500000000e+05
1.123642578125000000e+05
4.034558593750000000e+04
7.314771093750000000e+04
7.667839062500000000e+04
5.692327343750000000e+04
4.274009375000000000e+04
8.734996875000000000e+04
8.596300000000000000e+04
8.087476562500000000e+04
8.451859375000000000e+04
6.317890625000000000e+04
8.592321875000000000e+04
1.027036250000000000e+05
5.035476562500000000e+04
1.195717187500000000e+05
1.300719375000000000e+05
4.579963281250000000e+04
2.731871875000000000e+04
6.287000781250000000e+04
8.236081250000000000e+04
2.994687695312500000e+04
1.061779531250000000e+05
5.781726562500000000e+04
6.787623437500000000e+04
3.925673046875000000e+04
1.327278750000000000e+05
5.127989843750000000e+04
5.589273828125000000e+04
8.487276562500000000e+04
5.495293750000000000e+04
8.654804687500000000e+04
1.133100468750000000e+05
8.231021875000000000e+04
3.483433984375000000e+04
5.648604687500000000e+04
8.851999218750000000e+04
3.398540234375000000e+04
9.770193750000000000e+04
1.029696562500000000e+05
4.516501562500000000e+04
8.230218750000000000e+04
1.034175234375000000e+05
9.880704687500000000e+04
4.173496093750000000e+04
4.370875000000000000e+04
1.693798046875000000e+04
4.097209375000000000e+04
4.210273828125000000e+04
3.362144921875000000e+04
3.343026171875000000e+04
7.299237500000000000e+04
3.761257421875000000e+04
1.938082421875000000e+04
5.013184375000000000e+04
3.489048828125000000e+04
4.291025781250000000e+04
1.218788574218750000e+04
5.435220703125000000e+04
4.823575781250000000e+04
2.609470703125000000e+04
4.257514843750000000e+04
2.505262890625000000e+04
1.889128125000000000e+04
3.246823828125000000e+04
6.077419531250000000e+04
1.961647851562500000e+04
7.658388281250000000e+04
4.161740234375000000e+04
7.521675781250000000e+04
6.477840234375000000e+04
5.384719531250000000e+04
4.248787109375000000e+04
3.979431250000000000e+04
5.351999609375000000e+04
6.237842968750000000e+04
6.619625781250000000e+04
4.405031640625000000e+04
2.890934179687500000e+04
4.714744921875000000e+04
1.707568945312500000e+04
6.749263281250000000e+04
4.897025781250000000e+04
4.395833593750000000e+04
1.741444335937500000e+04
4.123922656250000000e+04
5.628501171875000000e+04
2.827288281250000000e+04
6.822081250000000000e+04
1.491530273437500000e+04
2.307741796875000000e+04
4.678296093750000000e+04
6.153632812500000000e+04
8.362359375000000000e+04
7.199617968750000000e+04
6.331402734375000000e+04
7.632406250000000000e+04
2.781916601562500000e+04
7.014878125000000000e+04
2.690026562500000000e+04
5.722196484375000000e+04
7.933278906250000000e+04
4.819309375000000000e+04
8.522169531250000000e+04
3.982070703125000000e+04
3.271020312500000000e+04
3.060879101562500000e+04
3.536254296875000000e+04
1.654774218750000000e+04
2.592835937500000000e+04
4.511219531250000000e+04
2.474756250000000000e+04
9.112791406250000000e+04
2.900399609375000000e+04
2.621185546875000000e+04
8.046011718750000000e+04
2.176003906250000000e+04
4.553703515625000000e+04
8.416223437500000000e+04
6.853753906250000000e+04
3.973596875000000000e+04
4.567789062500000000e+04
3.497009765625000000e+04
5.770224609375000000e+04
4.850932031250000000e+04
7.192689062500000000e+04
3.121193164062500000e+04
1.761675781250000000e+04
2.509201171875000000e+04
3.650375000000000000e+04
3.838440625000000000e+04
2.109430859375000000e+04
7.552965625000000000e+04
3.465288281250000000e+04
8.786308593750000000e+04
2.373201171875000000e+04
